id,LABEL,original_shape2D_Elongation,original_shape2D_MajorAxisLength,original_shape2D_MaximumDiameter,original_shape2D_MeshSurface,original_shape2D_MinorAxisLength,original_shape2D_Perimeter,original_shape2D_PerimeterSurfaceRatio,original_shape2D_PixelSurface,original_shape2D_Sphericity,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_Id,original_glcm_Idm,original_glcm_Idmn,original_glcm_Idn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_InverseVariance,original_glcm_JointAverage,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_MCC,original_glcm_MaximumProbability,original_glcm_SumAverage,original_glcm_SumEntropy,original_glcm_SumSquares,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_ngtdm_Busyness,original_ngtdm_Coarseness,original_ngtdm_Complexity,original_ngtdm_Contrast,original_ngtdm_Strength
34,0,0.6298122579750132,67.69946226924706,68.4470598345904,2235.5,42.6379511954887,186.85281374238608,0.08358434969464822,2236.0,0.8970003799664917,0.0,57.0,3050245.0,4.200788359173634,32.0,10.92179391604545,233.0,22.1318108140975,20.57021466905188,7.0,0.0,233.0,13.760339543233037,36.934435212580034,2.427593078620858,3050245.0,0.18285231742089916,941.0187729413947,353.04242700729924,10212683.8126826,69893.49549937343,939.2407658156403,33.793339416058394,0.9305402776030929,2.3389598540145986,2.692505941159652,28.322606217366403,0.631255074431471,0.585142945328046,0.9981074091826379,0.9833895939151845,-0.4866193461895004,0.9908436634834367,0.1960450474906504,11.255246350364963,0.15844704449491184,6.227364534877934,0.9697748541048814,0.395985401459854,22.510492700729927,4.811963578709429,243.2585263079246,4.888432017335312,851.102862254025,0.38063634268963553,0.8334866759899002,408.8577817531306,279.67502424147386,423.2674418604651,4.542039355992844,577.2191413237925,3.529028228970949,0.4338278255462046,0.539355992844365,387.2283343271715,0.07261422884291562,32.25895087427144,0.026860075665504947,350.3729961363033,741.6286427976686,31.803497085761865,916.8559533721898,30.4401028554126,0.07770526885716506,6.293091054207422,881.7543713572023,0.7341834898894274,0.5371198568872988,28.33726543450816,0.8789177186199235,709.4700628291758,0.042688861998320074,32.25895087427144,0.026860075665504947,350.3729961363033,741.6286427976686,31.803497085761865,916.8559533721898,30.4401028554126,0.07770526885716506,881.7543713572023,0.7341834898894274,0.8789177186199235,709.4700628291758,0.042688861998320074,6.293091054207422,0.5371198568872988,28.33726543450816,0.12408845979659766,0.009903774817570784,7849.883031995178,0.129406188353721,112.9781897956476
35,0,0.6750523669267452,42.411590119619525,44.9221548904324,945.5,28.630044295376123,121.15432893255084,0.12813784128244404,946.0,0.8996980147804968,1.0,45.0,957693.0,3.6035223638237626,20.0,16.104315429519907,206.0,18.188799842666793,15.523255813953488,1.0,0.0,206.0,9.374471357170322,31.817612498681907,3.2094152837809546,957693.0,0.26246709188348416,771.3889940508383,291.2202835332606,14440822.212385572,88782.69170745846,896.2836236411704,56.54198473282443,0.8813172437098667,3.102508178844057,2.864646322184707,46.91642773303016,0.6297182533600363,0.5879722392658623,0.996825151784574,0.9785263213654443,-0.4671763273959824,0.9802076115154204,0.16645719719226612,9.015812431842967,0.2112573716626094,5.314062597304234,0.9432813640127219,0.4558342420937841,18.031624863685934,4.177678442534865,238.2064020934987,4.282808069385267,369.47357293868924,0.3905640305905806,0.8586772389810888,248.2938689217759,298.13213754140054,400.30021141649047,4.691331923890063,474.5496828752643,3.987063894888076,0.524335881298277,0.5317124735729387,383.1284942447733,0.10296549617040077,21.86004056795132,0.04434085307900876,431.8936510744747,745.1764705882352,21.874239350912777,835.7525354969574,20.776141703285543,0.15448397058231927,5.8448239415381895,372.14807302231236,0.7548642454813639,0.5211416490486258,18.192199926763738,0.8850736680076994,729.544165396653,0.07859295027496271,21.86004056795132,0.04434085307900876,431.8936510744747,745.1764705882352,21.874239350912777,835.7525354969574,20.776141703285543,0.15448397058231927,372.14807302231236,0.7548642454813639,0.8850736680076994,729.544165396653,0.07859295027496271,5.8448239415381895,0.5211416490486258,18.192199926763738,0.20983017209112034,0.009811038974507894,8583.209593368118,0.30769070877236376,137.6377233777671
36,0,0.812926743762942,83.0848730269149,86.55634003352961,4360.5,67.54191528572744,254.75230867899785,0.058422728741886906,4361.0,0.9188718542518192,37.0,120.0,30955698.0,6.29566095631176,46.0,2.8801035725156967,202.0,26.38995187850705,77.72666819536803,77.0,5.0,197.0,19.196569644750415,84.25142540557341,0.38842987555460123,30955698.0,0.015051223501801238,1056.867734118064,2685.9105975723623,7947144.497585341,23035.681799300073,1698.2373282101512,76.40546218487395,0.9138920095938106,6.340102707749766,4.1538842838390355,36.20855984005803,0.25749811915641085,0.16826271133255163,0.9954561307961045,0.9545726128442247,-0.2881271298622275,0.9865926700802268,0.1696476558560327,47.75408496732027,0.0007968328943777947,10.770334587096151,0.929347379781056,0.0032679738562091504,95.50816993464052,7.319032730604773,443.6606975987563,6.791343745569362,3438.2327447833068,0.7884046651647114,0.11972949662591138,65.6383856913552,446.628065642598,2727.068332951158,1.3847741343728504,3561.8851180921806,0.0020609377536944585,0.0014907125268284805,0.9096664883181738,2527.893806211623,0.00136033522054507,60.730496453900706,0.014852163476131258,448.2238560816167,2763.1303497187578,1.2112986060161408,3218.5324040107607,0.001808401874885276,0.0014924119377285037,6.627638926010493,3618.8728295426754,0.8850263706389522,0.9376289841779408,0.07383384167903664,0.9535695361539089,2659.7623043531426,0.0014264689498485806,60.730496453900706,0.014852163476131258,448.2238560816167,2763.1303497187578,1.2112986060161408,3218.5324040107607,0.001808401874885276,0.0014924119377285037,3618.8728295426754,0.8850263706389522,0.9535695361539089,2659.7623043531426,0.0014264689498485806,6.627638926010493,0.9376289841779408,0.07383384167903664,0.04445332551457884,0.0038434116028551054,25978.204530563256,0.2584687444604001,25.061808087030474
37,0,0.8465338517015188,24.823410754133356,25.632011235952593,407.5,21.013857518065414,76.52691193458116,0.18779610290694765,408.0,0.9350924485391913,1.0,74.60000000000002,663528.0,3.8472687663045284,21.0,7.2274321304561955,184.0,25.05046136101499,20.45098039215686,2.0,0.0,184.0,12.779629629629628,40.32733710086818,2.1495964411556416,663528.0,0.246431660899654,1208.0515186466744,630.7700258397933,34155582.6175364,211101.44605669472,1957.985217234541,104.06976744186048,0.8990620830043559,4.937984496124031,3.2561324371876177,79.68607655789917,0.5920657250381164,0.5546889145351854,0.9940731002658747,0.9665688863074103,-0.5537660893736092,0.9911951930520387,0.1326824725235235,12.934108527131784,0.19659942978854095,5.280359865713596,0.9581347838307366,0.4392764857881137,25.868217054263567,4.323275108554041,515.5137461691004,4.5003634270366115,154.58823529411765,0.3788927335640138,0.8255478662053057,100.54411764705883,586.8912858035371,801.7867647058823,4.480392156862745,995.0024509803922,3.765914769552378,0.5092371730888151,0.5438453159041394,754.2317538126362,0.10426784059277726,8.783783783783784,0.039566593620647676,785.2711630549468,1414.7837837837837,13.126126126126126,1601.8153153153153,12.076672398001625,0.16396746943686621,6.075985420768014,160.3063063063063,0.7221004788572356,0.5441176470588235,9.748478207937668,0.8663377069556683,1371.5393857550037,0.07494308070184459,8.783783783783784,0.039566593620647676,785.2711630549468,1414.7837837837837,13.126126126126126,1601.8153153153153,12.076672398001625,0.16396746943686621,160.3063063063063,0.7221004788572356,0.8663377069556683,1371.5393857550037,0.07494308070184459,6.075985420768014,0.5441176470588235,9.748478207937668,0.10753170930961385,0.013360622185837086,11752.828299793575,0.8481055414652284,235.2067606073617
38,0,0.6297512615689945,18.33244335443322,18.384776310850235,164.5,11.54487933009645,50.14213562373094,0.3048154141260239,165.0,0.9067447629624227,34.0,156.59999999999997,1364913.0,5.859906420837738,67.0,2.5693841127178683,201.0,40.04011019283746,77.83636363636364,56.0,27.0,174.0,30.12764535531299,90.9516354993136,0.927936868575378,1364913.0,0.021340679522497706,2213.7004958677685,2078.948051948052,44007923.21611766,256040.87133788795,3907.5330156856135,291.11038961038963,0.8613312151047672,11.071428571428573,4.656753592399006,168.53385899814475,0.24665008237359576,0.17254625541023214,0.9839065923607441,0.92732261683889,-0.6253069695604774,0.9996348540620043,0.12204819100533476,34.27597402597403,0.004574970484061394,7.938800988718669,0.9592128012019201,0.01948051948051948,68.55194805194806,6.45006941400125,1049.6608513240008,6.183543332451417,116.85454545454546,0.7082093663911846,0.16088154269972452,3.521212121212121,1196.6543985307621,2634.672727272727,1.5575757575757576,2712.490909090909,0.08221310049588705,0.036362985242054315,0.8673400673400674,2616.1878787878786,0.024947220364248936,2.88,0.0192,1228.7884888888889,2884.193333333333,1.3133333333333332,2927.9533333333334,0.056872721087726806,0.031608861401822494,6.159461170536469,124.44,0.8296,0.9090909090909091,0.10333333333333333,0.929074074074074,2874.32,0.025344336809564532,2.88,0.0192,1228.7884888888889,2884.193333333333,1.3133333333333332,2927.9533333333334,0.056872721087726806,0.031608861401822494,124.44,0.8296,0.929074074074074,2874.32,0.025344336809564532,6.159461170536469,0.9090909090909091,0.10333333333333333,0.009560310713762277,0.050590219224283306,25517.078415968066,3.667368070614621,300.44066819061015
39,0,0.49482932558013765,21.08261899095592,20.615528128088304,170.5,10.43229813675772,52.970562748477114,0.31067778738109747,171.0,0.8738412398784307,14.0,105.0,628697.0,5.794850158750292,44.5,4.153068494566369,182.0,28.242604562087482,48.941520467836256,37.0,3.0,179.0,19.89037834480617,60.63489625021926,1.2107913771677825,628697.0,0.022878834513183545,1281.3182175712186,1519.1863354037264,25288443.58456,149895.94629501348,2279.172562786929,160.4782608695652,0.8684416152398039,8.341614906832298,4.353581604262945,90.8957216156784,0.2541747207463634,0.16800105658088624,0.9907376514173407,0.9429008137487447,-0.6092320485431822,0.9995298354317007,0.13520020376066097,31.45652173913043,0.00478376605840824,7.955079766286412,0.9399306919535462,0.024844720496894408,62.91304347826086,6.350869014889977,609.9127059141236,6.052617410414707,130.48538011695908,0.7630723983447899,0.16401627851304673,3.912280701754386,652.4358264081255,1767.0584795321638,1.4912280701754386,2200.7426900584796,0.03764837620230707,0.018219732853359805,0.8966861598440546,1660.9961013645222,0.013523672655692532,3.3417721518987342,0.021150456657586924,657.3682102227208,1834.987341772152,1.3227848101265822,2076.5632911392404,0.02725095960071958,0.016266597754996507,6.008209131959322,139.15189873417722,0.8807082198365647,0.9239766081871345,0.15145809966351545,0.9512025316455696,1778.4531012658229,0.013784133195856767,3.3417721518987342,0.021150456657586924,657.3682102227208,1834.987341772152,1.3227848101265822,2076.5632911392404,0.02725095960071958,0.016266597754996507,139.15189873417722,0.8807082198365647,0.9512025316455696,1778.4531012658229,0.013784133195856767,6.008209131959322,0.9239766081871345,0.15145809966351545,0.010960323356803513,0.05317164179104477,15077.351164113665,1.5233294915517943,225.71893722547426
40,0,0.9180475218819732,24.064260182281142,24.596747752497688,416.5,22.092134426266245,76.76955262170046,0.18432065455390265,417.0,0.942374281373546,2.0,151.40000000000003,3476078.0,6.309999079938885,92.0,2.504814243396495,226.0,48.73894265882259,70.53717026378897,56.0,0.0,226.0,37.415957636699,91.30125117011167,0.6883249203183002,3476078.0,0.01798273611326766,3360.4260764050637,2412.7741116751267,37918854.76971535,167770.57187739576,3856.803273725167,367.1598984771574,0.82615383538691,12.870558375634518,5.0243879420602875,201.50862557654153,0.2332450493422177,0.16588268514802346,0.9796552199787515,0.9168233267356314,-0.5609430910181539,0.9995560385027283,0.13790127042890105,39.24746192893401,0.003700816820840526,9.013421918866033,0.8667532038569582,0.03807106598984772,78.49492385786802,7.047282071357914,1055.990793050581,6.623928338397594,313.9496402877698,0.7528768352224695,0.16679605955523352,7.4988009592326135,1077.1889998792333,2714.8177458033574,1.5083932853717026,3447.916067146283,0.35352453933544736,0.09235891611264917,0.8915534239275247,2531.561817212896,0.045719255577399934,5.583333333333333,0.014539930555555556,1036.3192749023438,2815.4453125,1.3098958333333333,3213.5286458333335,0.2347630806778047,0.05910414202688427,6.622206801345574,334.953125,0.8722737630208334,0.920863309352518,0.13063557942708331,0.9472251157407409,2715.949178240741,0.039888481438228256,5.583333333333333,0.014539930555555556,1036.3192749023438,2815.4453125,1.3098958333333333,3213.5286458333335,0.23476308067780463,0.05910414202688427,334.953125,0.8722737630208334,0.9472251157407409,2715.949178240741,0.039888481438228256,6.622206801345574,0.920863309352518,0.13063557942708331,0.01493582738943269,0.02145447997324621,40478.83570033309,1.582637241188503,154.66352127273106
41,0,0.7925215372891177,29.243365446744114,30.610455730027933,528.5,23.17599693936111,87.3553390593274,0.16528919405738393,529.0,0.9329061887302076,1.0,68.19999999999999,880708.0,5.0413788564442,39.0,5.955903873618412,161.0,24.483860477914245,25.550094517958414,12.0,0.0,161.0,16.41051848744303,40.80262788527285,1.7182953435575434,880708.0,0.08833944990190856,1012.0471124674367,906.1049504950495,34315026.75850694,200620.14923179138,2260.32112145868,119.14257425742574,0.8998576238234477,6.643564356435643,4.128873246401873,75.0056268993236,0.3849442366434155,0.3195103380682386,0.9931220454278439,0.9541350193408169,-0.47615783685285956,0.9954006960721298,0.15222718233195084,19.25643564356436,0.040903832957553184,7.5062839497528415,0.9484217887630734,0.19207920792079208,38.51287128712872,5.815248014724534,594.8659239290266,5.658567682079834,280.8412098298677,0.5308907558220561,0.5146565371049989,46.731568998109644,642.1125567733106,1072.930056710775,2.5841209829867675,1177.6143667296787,1.6809295180637105,0.29566791911461765,0.753098088636841,1046.9081075404326,0.09848085376087727,13.595641646489105,0.03291922916825449,693.0102070129977,1351.9951573849878,3.2179176755447942,1420.2421307506054,2.2308542158829447,0.14029321607172165,6.120988020174305,329.8329297820823,0.7986269486248967,0.780718336483932,1.5772854387374025,0.9099275985675921,1335.3978210610371,0.08205998357270651,13.595641646489105,0.03291922916825449,693.0102070129977,1351.9951573849878,3.2179176755447942,1420.2421307506054,2.2308542158829447,0.14029321607172165,329.8329297820823,0.7986269486248967,0.9099275985675921,1335.3978210610371,0.08205998357270651,6.120988020174305,0.780718336483932,1.5772854387374025,0.08569491909320436,0.010280827907880673,21405.06897055659,0.8726484692142396,166.45128872310616
42,0,0.6953269992634133,19.53922278961946,20.0,206.5,13.586149150245397,56.28427124746186,0.27256305688843513,207.0,0.9050611282883017,38.0,105.0,1084881.0,5.841420734225484,37.0,4.725086749258561,185.0,22.30633153632523,66.78743961352657,59.0,30.0,155.0,16.225765306122447,72.39455100000797,1.218555163143462,1084881.0,0.020747275315643302,780.4089243622955,1239.878947368421,15734564.462373508,94177.34094532725,1723.6248199445981,102.51578947368421,0.8877241008222905,7.0,4.141838185031729,53.51578947368421,0.2563930196036499,0.17225506811018038,0.9939659631123723,0.9506730191402225,-0.5796231049986945,0.9993883052281484,0.18356199983500504,28.88947368421053,0.003739612188365651,8.21712113460109,0.9999999999919842,0.015789473684210527,57.77894736842106,6.505029129424899,456.53515235457064,6.057860781927642,165.8985507246377,0.8014422740320661,0.11216131064902331,4.294685990338165,531.1339821232701,1484.3623188405797,1.357487922705314,1909.502415458937,0.020395785321757297,0.01972959102858305,0.9159957058507783,1385.4256575415995,0.01956696333660951,3.9641025641025642,0.020328731097961867,554.8224589086128,1502.8307692307692,1.1948717948717948,1735.502564102564,0.021184444595208244,0.020827103212985396,6.014639963270954,174.13846153846154,0.89301775147929,0.9420289855072463,0.06800788954635108,0.956980056980057,1452.4633903133904,0.020741930033754012,3.9641025641025642,0.020328731097961867,554.8224589086128,1502.8307692307692,1.1948717948717948,1735.502564102564,0.021184444595208244,0.020827103212985396,174.13846153846154,0.89301775147929,0.956980056980057,1452.4633903133904,0.020741930033754012,6.014639963270954,0.9420289855072463,0.06800788954635108,0.01412095525307686,0.04595404595404595,14359.47620520208,1.1760212969718138,177.78573652425456
43,0,0.6759475827228254,12.245824413528931,12.36931687685298,78.5,8.277535410773043,34.142135623730944,0.4349316639965725,79.0,0.9199179162244077,25.000000000000004,132.60000000000002,578108.0,5.4665786533996465,55.5,3.2428337037885373,197.0,32.867168722961054,74.40506329113924,67.0,4.0,193.0,21.477954144620806,85.5442738282939,0.7916737017211675,578108.0,0.027078993751001434,1781.709341451691,2325.084507042254,17492589.024493974,77145.95907362446,2215.4036897440988,403.4084507042254,0.6919149377128178,14.112676056338028,4.590449450767139,204.24082523308869,0.1939387172433626,0.12606351463333967,0.9775212521288663,0.9089630202801938,-0.7227691168982846,0.9997977160170124,0.16690779455651386,43.267605633802816,0.00902598690735965,6.903130570147924,0.9729936811337357,0.02112676056338028,86.53521126760563,5.620033873385836,654.7030351120809,5.501450647097919,71.40506329113924,0.9038615606473321,0.04806921967633392,2.1392405063291138,783.7660631309085,3009.4556962025317,1.1518987341772151,3319.481012658228,0.014959498031900055,0.014882684579331661,0.9620253164556962,2931.9493670886077,0.014863481216189562,2.090909090909091,0.02715466351829988,803.5817169843143,3034.6103896103896,1.077922077922078,3193.6493506493507,0.015295517350885314,0.01525611304729503,5.495564748678597,73.1038961038961,0.9494012481025468,0.9746835443037974,0.0252993759487266,0.9805194805194806,2994.8506493506493,0.015246261971397461,2.090909090909091,0.02715466351829988,803.5817169843143,3034.6103896103896,1.077922077922078,3193.6493506493507,0.015295517350885314,0.01525611304729503,73.1038961038961,0.9494012481025468,0.9805194805194806,2994.8506493506493,0.015246261971397461,5.495564748678597,0.9746835443037974,0.0252993759487266,0.012291218101438383,0.04094324954651463,25521.828691983123,7.141538339905416,192.45646537719395
44,0,0.678962781683421,35.43004554819927,36.6742416417845,666.5,24.05568228057568,101.01219330881983,0.15155617900798174,667.0,0.9060062793707757,1.0,46.0,555092.0,4.140020823693394,19.0,10.51848979206146,152.0,17.24872046735253,15.10344827586207,3.0,0.0,152.0,9.146944052930143,28.848256256756184,2.5505486302908222,555092.0,0.18688931396370775,604.1077392338315,519.5787831513261,25240525.507701192,155206.35608368812,1525.617757939647,45.37597503900156,0.9422327739615265,3.3666146645865833,3.130110244653506,34.04188073919212,0.5676215067574008,0.5191083641129809,0.9973366006999107,0.9760680329099894,-0.48854881983117004,0.990058697352465,0.1871954349254392,12.22776911076443,0.12903979497713453,6.068238359018928,0.9868020185352716,0.35257410296411856,24.45553822152886,4.770998681822348,392.7484332446621,4.902462905359707,253.16491754122939,0.37955759751308754,0.7539138976239017,124.65517241379311,432.46393145256457,604.2428785607196,3.974512743628186,747.9430284857572,3.0963519199658496,0.4447946687244979,0.5845410628019324,569.4705980343161,0.10341471142923983,17.263681592039802,0.04294448157223831,563.3980099502488,963.3980099502487,10.992537313432836,1091.3681592039802,9.879461926333757,0.16479424124745598,6.083879379363362,281.81592039800995,0.7010346278557461,0.6026986506746627,8.239579465854806,0.8593700399225997,935.1311362090769,0.08258156696233468,17.263681592039802,0.04294448157223831,563.3980099502488,963.3980099502487,10.992537313432836,1091.3681592039802,9.879461926333757,0.16479424124745598,281.81592039800995,0.7010346278557461,0.8593700399225997,935.1311362090769,0.08258156696233468,6.083879379363362,0.6026986506746627,8.239579465854806,0.16579093998997044,0.011208388647095398,11706.266582371713,0.38632147799673117,220.2405262015457
45,0,0.5422922594239363,21.902126673152157,22.47220505424423,202.5,11.877353759772944,58.04163056034258,0.2866253361004572,203.0,0.8691161923016039,1.0,137.80000000000007,1042655.0,4.743990367111423,40.0,6.159522470992432,229.0,42.655439345773985,37.95566502463054,11.0,0.0,229.0,19.508135330578515,71.66750677324833,2.0696081951108964,1042655.0,0.07398869179062825,3695.599019631634,887.5736842105264,58225426.0710307,325654.06261145946,3013.228504155125,1009.0789473684209,0.4982586689208911,14.321052631578947,4.223900012993223,803.9863988919667,0.3817221005507722,0.32631332834939314,0.9607151991432902,0.9239362246190521,-0.5205549148466988,0.9960000694965594,0.22287838953560077,19.660526315789475,0.02321329639889197,6.864033294297263,0.913121751323718,0.10526315789473684,39.32105263157895,5.545851324145986,1005.5768628808864,5.360842510734575,111.5320197044335,0.5494188162779975,0.39185614792885054,15.019704433497537,1151.8235822271834,1624.8325123152708,2.2807881773399017,1635.6502463054187,1.0299347867943467,0.22009855755716728,0.7673782156540777,1622.7848932676518,0.08629523521107871,7.933333333333334,0.04808080808080808,1307.4411753902664,1997.060606060606,2.0424242424242425,2004.6,0.8618391660577241,0.13007080214650293,5.548965701473712,125.16969696969697,0.7586042240587695,0.812807881773399,0.5287786960514234,0.8909906892049748,1996.0276910259054,0.07544871200853981,7.933333333333334,0.04808080808080808,1307.4411753902664,1997.060606060606,2.0424242424242425,2004.6,0.8618391660577241,0.13007080214650293,125.16969696969697,0.7586042240587695,0.8909906892049748,1996.0276910259054,0.07544871200853981,5.548965701473712,0.812807881773399,0.5287786960514234,0.10069323572998616,0.010025681548794943,47350.30670759401,9.844771965040735,149.761481962184
46,0,0.503512545976265,90.31472993017047,88.32326986700618,3200.5,45.474599606298916,230.36753236814766,0.07197860720766995,3201.0,0.870547710103455,8.0,57.0,4128926.0,6.105002103204294,24.0,5.037105613072034,126.0,15.416417140027997,29.63074039362699,25.0,0.0,126.0,10.144461120102374,35.91498692100235,1.3123740770739751,4128926.0,0.0176400474664226,411.9055092612518,1321.658003169572,13477512.478783377,88778.43178776762,1611.841583078202,38.44120443740095,0.9534125851300045,4.883042789223455,3.7423751132353007,14.597097556013775,0.2803093963597487,0.18597864967969677,0.9976722282769872,0.9640251478024973,-0.3123102911088977,0.988828525375218,0.18454466712696987,30.468145800316957,0.0010398808522180728,10.285883601505468,0.9745068431191382,0.003803486529318542,60.93629160063392,7.038600923771242,412.5706968789008,6.657293545661543,2438.235863792565,0.7617106728499109,0.1304620031950731,56.46579194001875,419.8972083954161,1363.0068728522338,1.4342393002186817,1884.261480787254,0.014410235473011823,0.009242618262117183,0.896299767433788,1239.0697004408344,0.008053644517308773,52.06455951580363,0.01750657683786269,422.1890394854487,1375.5948217888365,1.2397444519166105,1665.8194351042366,0.011936582982967672,0.00905431791855778,6.473620426794687,2576.8749159381305,0.8664676919765065,0.9290846610434239,0.08126210615289921,0.9456913621758949,1310.9428776245984,0.00844499048230133,52.06455951580363,0.01750657683786269,422.1890394854487,1375.5948217888365,1.2397444519166105,1665.8194351042366,0.011936582982967672,0.00905431791855778,2576.8749159381305,0.8664676919765065,0.9456913621758949,1310.9428776245984,0.00844499048230133,6.473620426794687,0.9290846610434239,0.08126210615289921,0.07502594029342867,0.004647276639268398,26898.794022615857,0.2669542460288318,41.63791206552301
